workers,ks,sum_W,sum_W,find
38.0,4,6.857142857142856,622.684124871295,0
106.0,5,8.57142857142857,34291399068411.0,1
103.0,6,10.285714285714283,25951690303507.793,1
78.0,7,13.224489795918364,28127736.202385,0
104.0,7,11.999999999999996,5388.95583132895,0
92.0,8,13.71428571428571,60243062329722.21,0
100.0,8,13.71428571428571,36987991132696.87,0
33.0,9,17.926530612244896,1248848.0811693363,0
64.0,9,15.428571428571423,48618917433994.03,0
93.0,9,15.428571428571423,48618915088745.35,1
108.0,9,15.428571428571423,2696623740740.158,1
109.0,9,15.428571428571423,14327579494978.533,0
82.0,10,19.591836734693874,34291367654768.785,0
29.0,11,181.29574674343758,82672724.9426575,0
84.0,12,39.55489022431129,14382419003133.246,0
97.0,13,57.2661595083681,54845972848.61833,0
105.0,13,27.42857142857143,62884949434102.87,1
46.0,14,36.48979591836735,25951774131376.203,1
107.0,14,39.414577259475216,62939681022493.64,1
87.0,15,43.16701374427323,77267315834959.8,1
95.0,15,49.203498542274055,40334140140550.266,1
86.0,16,43.885714285714286,26006592365464.547,1
91.0,16,46.36967930029155,77267284996713.81,1
58.0,17,244.9922487182136,83131955.05658212,0
98.0,17,42.612244897959194,62884919725660.99,0
26.0,18,79.8932579815233,25951776014519.113,0
96.0,18,51.32361516034986,34346269984587.984,1
79.0,19,62.38600583090379,77212498263235.3,1
102.0,20,81.96331718926632,62939766933723.24,0
71.0,21,71.35127030403996,77267345047694.73,1
99.0,22,74.7810812161599,77212414797922.62,1
74.0,23,66.69620991253645,77267260926845.69,1
83.0,23,78.16063306955432,51315681136144.31,1
75.0,24,85.3504373177842,51315653014278.914,1
80.0,24,168.6754275264661,74625566932436.78,0
70.0,25,147.05304261743035,2696652292134.6655,0
81.0,26,141.70786934015584,77267343644319.58,1
89.0,26,102.44951270304034,77267259778070.75,0
72.0,26,133.57599583107583,77212466449784.25,0
62.0,26,160.35149031403517,74570608471060.31,0
7.0,26,160.84801543947225,40279321606522.12,0
65.0,27,243.33904452717022,62884924699040.125,0
68.0,27,162.9510526826511,74625536025029.66,0
59.0,27,815.5253918782261,77267205107901.08,0
18.0,28,184.3336701058718,77267345589607.44,1
57.0,28,135.9703520535066,62939738814997.07,0
67.0,28,132.51452998568377,74625565349444.98,1
85.0,28,145.4250951899293,77267344599448.06,1
16.0,28,6594.621779246664,2696653779988.3096,0
56.0,28,451.05480972865496,51315649759490.24,0
28.0,28,2091.4344514195486,60298017402169.06,0
52.0,28,1341.3441319511305,60297988028752.055,0
35.0,29,7410.488762401064,34346244920893.89,0
10.0,30,2045.0400922863723,77267259309828.78,0
32.0,30,157.6716565586496,74625567570799.86,1
53.0,31,317.2797507380175,74625532364975.5,0
4.0,32,520.4811901050437,62884868970642.34,0
17.0,32,813.2144724473899,77212416793266.48,0
48.0,32,1384.5032912014171,77267345715586.02,1
90.0,32,313.6888150826845,77267314184197.7,0
11.0,33,810.9704239767201,77267343866849.88,0
44.0,33,686.3608366675454,77267343568956.52,0
49.0,34,1922.0666060296555,77267345444794.55,1
88.0,34,504.8626887363265,77267345894049.47,1
24.0,34,2178.08709961988,77267345206314.81,1
76.0,34,279.1067370700905,51260837755952.48,0
22.0,34,889.8397085443944,62939771245462.21,0
51.0,34,4496.362328735919,77267345069106.03,0
77.0,34,427.7660819932581,77267345857121.25,1
36.0,34,267350.268773523,77267345813030.48,0
94.0,34,327.8668904199815,51315682279366.05,1
15.0,34,29680.57411821618,77267345445156.73,0
61.0,34,5576474.088573448,77267345811333.42,1
63.0,34,424.11140662720163,77267345646537.22,0
73.0,34,102798.20288357204,77267345211019.53,1
69.0,35,331.88343759240234,77267288809087.03,0
23.0,35,102418.82202820838,74625566451669.38,0
66.0,35,503.70236733683475,77267345731484.67,0
2.0,35,41440520.6118779,77267345205277.06,1
21.0,35,388452.85439556284,77267345204651.03,0
3.0,35,1103221129105007.6,62939798775808.586,1
5.0,35,2232763954.425285,77267315734787.31,1
6.0,35,225915.22452245004,77267345903309.94,1
8.0,35,353298.4019621254,77267345895343.31,1
9.0,35,2153988042590883.2,51315682743384.88,1
12.0,35,2150199229.312292,77267319029612.22,1
13.0,35,3051931720783851.5,42975978258018.8,1
19.0,35,2211676.5905513926,77267345868817.81,1
20.0,35,21747.550414888738,77267345816799.61,0
25.0,35,90974029.85033464,77267344660965.25,1
27.0,35,16030.62003633623,77267345902674.53,1
30.0,35,2848.5735975202906,77267345902934.1,1
31.0,35,4442429648599.094,77212501096857.05,1
37.0,35,6530808852.885481,77267263238615.95,1
39.0,35,31617741.230136193,77267345446829.23,1
40.0,35,131360.96160829332,77267345214906.81,0
41.0,35,11665340.844379388,77267345738087.08,1
42.0,35,208158.29884715768,77267345903366.31,1
43.0,35,200775144058205.44,74625567694308.16,1
47.0,35,144419.06966154222,77267345903494.81,0
50.0,35,17389111.113219485,77267345621979.16,1
54.0,35,1074362.9479057516,77267345890486.53,1
55.0,35,148975757.73468885,77267343716189.36,1
60.0,35,10872.0461685919,77267345907027.39,1
1.0,36,7683.748762252652,77267345903206.4,0
14.0,36,222167.60706499493,77267345901328.22,1
34.0,36,149939.21361364736,77267345903236.77,0
45.0,36,25050.83834271225,77267345904451.47,1
