worker,WPCR
36,7.573523238713076e-06
58,9.676630674731318e-06
17,1.1576151136213908e-05
65,1.589646571511713e-05
8,2.6050666333543582e-05
38,3.3007662047956216e-05
79,3.3007662047956216e-05
83,3.3007662047956216e-05
86,3.3007662047956216e-05
89,3.3007662047956216e-05
96,3.3007662047956216e-05
92,3.3007662047956216e-05
109,3.3007662047966624e-05
108,3.3007662047966624e-05
103,3.3007662047966624e-05
98,3.3007662047966624e-05
106,3.3007662047966624e-05
105,3.3007662047966624e-05
104,3.3007662047966624e-05
64,3.300766204797356e-05
100,3.300766204797703e-05
30,4.095266236715106e-05
76,4.8083641607438166e-05
22,5.1283800768037874e-05
68,6.225575557554722e-05
82,6.844793410112904e-05
95,6.844793410112904e-05
35,6.897457592902612e-05
62,7.38151608535402e-05
19,8.562842434410578e-05
32,8.564275391804294e-05
52,9.94193083855878e-05
24,0.00010432147232553729
70,0.00010570063718457617
94,0.00010862875837182318
88,0.00011453126914978684
7,0.00011488098106994526
85,0.00011661129853614977
84,0.00013437141401304725
49,0.00013579580991151044
48,0.0001409504423331709
57,0.00014691174705932022
10,0.0001483119930241264
107,0.00015105794934990383
39,0.00015180075498695544
59,0.00017869774998833382
44,0.00018007788243273523
26,0.00018283609429597947
25,0.0001863692116887139
69,0.0001930990058926045
18,0.00020061230805970554
80,0.00020446415862423323
90,0.00020608809570957926
55,0.0002152308528082271
102,0.00023155144139158992
81,0.0002377713921740271
77,0.00023777139217403057
87,0.00023777139217403057
67,0.00023992804905930906
66,0.00024347446723116742
2,0.00024921062302322994
71,0.00025265316813858144
23,0.0002602911442620981
97,0.00026475883538436273
27,0.0002665443136147562
63,0.00027653604397612913
14,0.0002766485343553178
91,0.0002773032788401901
74,0.0002773032788401901
75,0.0002839930441946546
6,0.0002912731733772482
42,0.000291364449732847
43,0.00029462978727310893
60,0.00029573092004748017
5,0.0003061094002772928
46,0.0003075357275762816
47,0.00032808103511802397
41,0.0003437951016430907
40,0.00034450724902463856
99,0.0003592146766289127
51,0.0003666169138189443
72,0.00037936334833452157
53,0.0003912675229038008
50,0.00039769676713326263
21,0.00040014781517177384
61,0.0004634528398871282
73,0.0005732430851366696
3,0.0005785889718393916
56,0.0006098799598906815
45,0.0006414262143294991
54,0.0006617644628167142
20,0.0006625151606459469
11,0.0006674060109347936
12,0.0006779644612684398
13,0.0007055023234474218
33,0.0007821883769942306
1,0.0008471550455720345
31,0.0009238213399880776
34,0.0009527051139226923
4,0.0009564104271129921
29,0.0011686294240224986
9,0.0012011392236403774
78,0.0013455864915859587
16,0.001370731479257599
37,0.0013742199495306515
28,0.001595307602502944
15,0.0016323658050473762
101,0.005958636301127064
93,0.005958636301127064
